145.31,134.69,101.29,134.98,83.625,107.92,95.558,88.251,116.03,87.713,143.16,144.64,108.23,141.86,82.422,106.93,102.88,118.35,100.09,144.26,143.98,143.1,101.78,103.21,103.38,99.007,116.51,86.952,129.81,138.74,129.38,111.13,119.27,146.59,78.7,115.34,103.93,105.9,119.85,97.969,122.55,101.84,132.47,86.805,135.83,142.53,134.25,133.79,152.67,73.321,127.48,110.46,114.7,74.179,118.44
139.17,140.43,87.839,134.81,87.824,91.997,80.136,79.079,121.4,74.832,145.6,137.8,91.752,139.97,97.193,87.17,85.789,127.69,77.235,135.85,137.81,127.99,84.17,113.18,77.415,71.938,129.75,86.405,133.8,130.39,133.95,87.279,92.384,135.97,107.95,83.79,80.207,83.823,135.3,74.95,128.66,80.359,141.87,73.456,131.84,139.88,148.08,96.727,144.49,98.266,91.395,87.296,80.376,107.29,82.019
129.18,134.78,102.54,134.06,66.226,98.58,88.341,93.442,100.35,91.431,141.66,136.53,105.34,142.93,77.644,110.34,109.09,89.612,96.662,121.25,126.08,133.17,96.877,87.837,93.602,94.092,103.14,85.52,117.54,124.5,128.71,111.79,127.97,145.07,62.296,107.36,93.687,99.582,93.774,97.304,109.19,102.5,105.54,95.942,125.54,130.17,121.19,121.19,134.94,63.091,123.85,100.69,117.21,69.087,109.88
85.75,92.126,139.4,100.44,48.276,132.42,118,124.13,53.347,125.83,101.57,98.885,142.3,104.19,48.893,136.26,126.65,53.748,127.96,79.204,92.004,93.347,135.32,51.884,131.77,116.83,58.06,120.49,81.472,78.211,92.386,123.5,144.98,92.321,52.258,139.16,124.57,142.54,54.561,136.06,90.185,132.84,60.361,131.95,88.75,68.651,90.071,140.64,83.091,54.579,142.99,129.6,141.55,54.292,141.54
109.36,117.53,72.358,117.76,50.88,84.95,73.189,63.964,72.324,63.431,111.38,106.27,68.447,114.37,53.796,74.44,64.35,82.002,68.883,110.45,115.88,114.62,52.054,81.56,67.429,50.786,98.006,52.692,103.29,110.72,110.86,67.709,74.966,118.3,65.54,70.685,67.037,62.062,103.57,61.097,101.83,62.192,110.46,57.165,115.43,118.14,119.84,83.742,116.37,56.391,87.179,85.359,73.665,70.327,72.144
81.504,96.605,127.37,94.722,39.7,130.78,119.52,121.1,53.66,113.96,82.35,98.503,131.11,116.84,44.3,123.81,118.85,63.801,119.04,118.08,120.79,112.26,110.12,62.819,107.89,102.68,74.098,104.5,98.338,104.02,112.68,115.85,135.57,117.36,41.084,122.63,112.16,120.1,79.497,103.44,96.923,108.46,85.892,97.59,116.79,102.48,112.18,129.38,112.29,50.239,133.33,113.24,119.73,51.794,122.22
118.56,123.3,72.042,116.68,65.384,82.719,73.794,65.051,88.941,75.545,120.6,123.02,91.504,130.61,72.671,87.831,82.948,95.6,72.859,127.55,125.65,126.86,72.33,83.198,67.721,58.374,105.43,62.211,116.67,114.91,120.47,84.661,78.884,119.68,75.969,80.628,90.814,71.025,105.84,72.724,110.8,68.341,120.21,68.413,118.53,127.94,128.85,96.915,130.45,68.923,87.872,83.452,77.924,81.946,85.475
127.42,137.32,84.41,119.11,79.709,85.455,80.045,72.413,110.82,78.015,132.45,127.43,92.332,128.61,79.208,88.042,89.974,105.22,74.235,130.45,135.29,131.37,71.507,100.21,83.918,74.044,117.83,72.177,121.31,126.72,130.4,85.133,81.545,121.8,97.76,82.686,81.379,80.139,124.17,75.233,120.96,80.149,137.49,69.837,128.13,136.09,128.37,83.318,128.15,93.622,86.382,69.295,86.82,92.532,86.11
77.869,88.351,111.08,93.506,35.263,119.71,108.5,106.06,38.711,106.01,70.422,90.854,118.05,91.135,36.292,115.74,105.87,39.902,111.47,59.07,77.338,72.593,109.57,38.967,107.05,111.05,39.076,103.61,70.931,61.011,75.722,109.26,126.58,80.457,32.714,120.77,106.18,115.27,39.267,117.45,67.948,96.903,51.296,104.52,78.895,65.04,80.663,127.93,76.258,41.715,126.38,113.01,127.39,44.685,125.37
94.702,104.44,110.54,99.204,42.713,119.96,97.588,104.86,58.142,110.73,95.329,100.4,133.13,103.13,48.166,130.3,116.18,53.762,111.88,88.449,88.762,90.589,117.4,46.588,120.88,107.86,61.481,108.13,92.376,85.648,95.909,112.13,129.41,104.15,50.895,128.72,108.56,120.02,60.4,119.89,82.037,101.39,72.914,97.112,90.653,85.194,92.592,132.13,101.39,44.616,128.45,111.72,120.69,46.764,122.56
98.548,105.95,111.34,107.36,44.996,120.47,103.18,106.47,63.118,107.27,99.1,108.12,130.02,106.66,42.457,124.01,114.07,55.388,121.72,91.103,101.38,99.588,114.15,51.729,112.27,102.27,77.966,97.601,87.265,97.537,108.57,122.7,121.65,112.85,45.976,122.53,107.91,110.28,76.987,105.79,94.809,100.27,90.486,100.6,103.52,98.649,114.22,122.19,111.36,47.926,131.92,114.52,122.48,58.965,119.21
128.01,129.88,78.982,118.52,81.256,81.942,79.708,81.886,106.8,78.267,124.16,124.05,77.925,117.95,84.119,86.153,85.198,115.13,78.843,124.87,115.9,128.21,80.655,97.315,72.938,80.996,103.3,84.603,111.43,121.59,126.92,88.205,99.502,129.81,71.385,105.16,90.324,92.333,93.776,96.191,102.36,87.546,101.52,84.101,110.66,123.31,127.8,113.53,140.27,73.63,104.18,96.037,97.459,80.173,103.57
95.433,99.061,134.82,102.8,51.554,136.54,116.6,131.94,68.368,131.09,101.26,112.03,146.67,125.65,60.785,135.24,132.25,66.487,131.39,111.13,116.17,119.66,124.66,81.367,121.06,104.04,87.583,111.01,110.66,121.5,128.78,114.33,131.28,131.93,60.254,128.97,108.01,123.55,87.951,111.52,105.45,114.4,106.99,108.22,110.87,126.88,116.27,140.43,126.35,57.259,142.31,118.04,125.45,67.813,128.06
120.88,119.79,109.08,128.19,56.257,111.05,97.147,95.786,82.89,100.26,123.45,120.69,112.01,131.14,59.678,117.14,100.07,87.479,103.01,127.04,128.55,134.62,94.725,91.646,95.924,91.08,103.74,90.314,111.21,121.96,127.23,99.463,103.04,130.69,71.081,101.28,97.383,97.44,103.81,94.119,117.96,85.246,119.06,84.458,123.36,130.9,130.87,108.07,135.38,75.981,105.42,102.42,102.47,86.243,95.345
143.92,138.13,90.528,134.83,97.583,87.892,73.77,89.228,114.61,83.585,144.21,141.97,93.655,136.85,91.05,93.151,83.726,116.9,88.647,143.53,142.48,141.37,98.609,106.06,74.676,83.779,115.97,79.664,126.53,137.57,137.28,87.18,106.82,145.8,77.865,108.43,89.399,95.603,120.11,88.72,123.77,84.528,125.72,85.522,130.91,145,138.72,103.23,140.86,95.253,101.84,91.843,93.91,103.7,97.467
96.683,108.05,104.4,115.43,48.519,111.34,99.359,98.277,57.696,100.13,101.7,99.278,117.18,117.97,43.594,111.67,105.52,61.097,98.349,83.383,97.542,96.874,101.66,42.854,103.56,94.674,60.679,98.421,80.057,95.079,104.65,113.45,128.12,108.18,41.742,108.79,104.69,102.43,61.02,97.647,88.227,91.628,75.734,92.215,96.365,92.169,101.06,123.71,107.38,41.77,128.31,111.51,113.45,49.89,119.82
84.064,86.798,121.71,90.367,38.012,135.43,112.47,127.14,67.503,123.8,84.945,89.978,135.82,90.241,56.413,126.67,132.44,57.889,129.51,93.805,100.28,94.216,113.76,58.85,124.39,104.97,67.776,114.28,93.009,95.919,108.86,120.24,130.64,112.28,49.425,132.1,119.79,123.02,76.023,124.68,82.616,114.5,76.499,109.48,95.95,106.22,109.06,135.14,114.17,56.368,129.92,118.98,123.09,59.625,130.83
124.44,131.54,79.557,121.95,87.869,73.393,70.187,72.623,110.89,72.825,130.96,134.83,86.582,130.77,91.498,86.161,76.974,121.12,80.518,145.63,128.51,135.18,76.358,128.24,60.225,76.852,139.94,75.105,128.77,130.79,119.95,58.065,72.477,119.37,107.88,82.031,68.251,78.618,135.97,72.088,132.15,75.342,126.42,79.945,132.77,137.06,121.16,78.811,131.25,111.91,74.254,72.315,85.048,114.01,68.981
84.951,97.387,138.22,102,46.792,133.98,121.13,131,58.267,131.12,95.825,105.97,142.33,107.07,52,131,136.43,67.327,133.61,78.581,100.77,89.603,142.71,54.493,139.55,132.45,52.826,135.25,87.51,74.303,88.154,141.67,146.82,83.018,59.991,140.05,137.15,146.6,56.616,140.26,90.879,140.72,66.627,138.16,89.058,67.656,93.342,142.29,82.285,58.006,146.38,134.98,143.93,53.906,144.1
57.696,76.879,117.45,65.768,40.577,120.95,117.65,121.46,33.031,120.75,55.952,72.134,122.18,74.044,37.774,122.46,121.83,43.339,126.2,45.323,68.5,55.342,120.82,42.4,124.05,114.63,36.453,116.26,73.424,39.898,71.921,112.6,117.33,54.53,42.422,126.12,123.61,124.25,40.861,128.49,81.774,115.27,36.144,123.7,74.813,36.427,68.25,116.16,49.001,54.258,120.91,128.41,124.92,52.675,118.89
115,123.12,62.803,107.91,87.381,73.415,72.355,60.961,108.48,66.758,125.79,124.08,62.882,109.8,85.065,73.4,65.314,103.74,66.047,124.58,121.57,122.3,69.42,91.662,70.015,60.256,107.48,64.882,113.76,119.48,118.65,68.137,69.896,113.45,76.294,73.821,71.364,63.971,105.06,67.496,106.62,66.643,115.45,61.099,119.17,122.16,124.87,80.497,118.51,72.583,88.61,77.142,80.773,86.297,81.335
139.2,138.1,120.3,149.56,69.264,121.6,103.72,104.08,90.34,108.85,132.33,137.61,123.75,144.8,71.454,124.73,111.21,106.47,115.73,152.11,150.35,148.22,101.61,116.24,99.928,97.025,130.75,90.009,134.85,152.21,148.94,97.488,118.34,161.74,98.478,112.27,92.84,104.09,132.52,100.82,131.95,100.87,143.24,91.817,141.65,145.91,147.9,116.61,151.28,96.351,118.26,103.38,115.06,108.33,113.74
107.52,114.58,119.18,115.36,43.025,119.99,108.19,118.2,51.132,108.64,94.67,117.66,119.05,108.09,38.743,135.14,115.78,52.253,115.39,88.847,111.81,109.17,109.85,50.069,113.44,95.545,78.76,94.982,95.877,103.35,126.77,112.98,126.02,122.36,39.79,122.03,103.21,108.77,65.058,108.73,104.83,89.481,84.112,93.873,113.8,110.27,121.27,123.23,121.15,47.496,123.93,110.49,116.59,53.54,120.21
122.92,128.15,84.106,119.81,77.448,99.938,83.961,81.443,96.865,81.334,119.48,120.99,94.661,123.48,69.488,91.247,86.283,104.68,74.331,133.3,132.77,125.32,79.394,96.173,74.372,69.592,109.92,65.149,119.43,133.2,126.84,84.347,93.6,136.24,83.253,89.688,90.912,81.186,111.96,85.121,118.61,77.713,121.55,71.751,123.28,133.45,131.01,94.233,134.62,84.332,94.258,89.678,86.709,85.289,89.657
90.985,100.14,139.18,105.27,49.963,135.27,124.03,131.66,63.952,129.53,98.144,102.16,142.99,105.37,56.581,134.34,143.37,54.5,140.15,76.976,105.51,81.478,140.65,52.343,138.71,129.69,58.372,138.31,89.122,79.572,94.196,137.13,147.18,89.997,62.006,141.53,135.22,145.56,63.141,146.95,83.308,142.49,62.145,137.7,86.705,72.878,95.17,136.84,75.93,63.033,143.56,135.17,141.43,60.601,140.32
130.11,130.88,85.998,127.1,83.148,84.204,91.812,76.585,102.15,79.773,131.23,129.28,91.052,133.54,75.016,83.444,88.023,112.5,82.941,137.81,140.37,130.79,90.998,91.91,92.663,81.033,106.53,80.839,116.94,129.77,125.8,102.55,115.74,132.67,68.992,100.95,94.211,95.773,98.095,89.238,110.92,88.699,114.3,79.053,120.2,116.18,130.29,111.14,127.21,62.652,117.19,101.15,103.87,70.819,114.55
81.487,94.938,135.77,93.32,42.716,136.35,116.73,132.93,55.638,136.44,80.016,97.562,146.77,103.98,49.323,143.2,138.92,62.123,137.13,73.766,87.715,81.884,141.52,43.561,138.73,130.2,57.823,124.28,86.056,68.31,91.616,121.76,146.56,84.209,47.138,144.49,125.27,149.69,57.54,148.77,97.475,138.63,59.476,140.38,92.775,68.771,97.833,152.48,84.934,65.772,141.8,137.45,144.78,56.215,139.88
132.55,132.91,121.51,135.5,72.354,117.77,102.34,114.39,101.5,110.25,138.39,136.31,126,144.82,77.808,126.61,122.85,105.63,112.5,149.42,144.13,150.06,109.59,105.55,106.52,108.82,128.51,102.47,126.4,147.53,142.92,114.96,119.8,157.62,95.179,117.64,97.104,115.03,126.27,105.63,125.25,107.56,134.83,100.43,134.45,151.83,146.99,131.28,153.56,81.752,130.54,113.71,123.62,89.486,122.51
76.185,100.24,142.18,93.734,53.01,141.63,138.4,145.2,57.027,149.06,77.898,100.33,146.08,94.153,58.301,152.56,155.08,64.487,143.25,72.108,102.4,88.174,145.6,56.292,148.49,141.8,63.827,135.74,91.997,84.628,105.46,141.13,151.84,90.638,66.554,149.73,139.57,154.86,68.157,146.93,96.202,141.27,78.189,136.94,101.81,79.775,104.92,155.37,105.99,72.868,148.63,144.06,147.8,60.453,150.99
79.095,88.077,117.48,76.758,34.421,126.68,111.8,115.35,49.739,114,73.044,78.376,132.01,84.886,44.177,122.21,124.59,48.706,119.3,62.274,77.796,70.325,117.59,32.686,121.2,115.75,39.733,127.26,73.211,54.1,78.833,123.54,124.83,60.611,51.081,124.67,123.7,125.65,49.168,133.29,83.954,124.4,51.345,127.88,72.866,55.45,75.792,136.12,75.856,57.911,125.76,125.73,130.04,46.02,130.27
154.15,150.75,108.5,151.17,102.92,104.23,94.419,104.96,128.05,97.129,159.72,150.51,118.23,154.66,93.588,118.2,103.39,117.98,106.81,147.81,149.52,150.29,120.03,108.04,114.23,109.24,127.32,105.59,131.12,145.61,142.66,113.03,135.37,149.36,79.17,136.95,119.82,127.95,115.88,119.4,118.58,115.51,134.03,107.65,129.98,142.77,142.68,135.44,159.4,90.584,138.79,120.09,127.53,88.771,124.89
159.9,152.69,106.28,151.74,117.73,103.65,89.106,109.41,141.58,107.2,175.49,167.65,123.76,158.13,112.17,121.57,116.87,149.34,108.9,169.97,160.39,161.81,108.23,139.77,103.7,108.26,158.07,100.8,151.01,161.79,160.29,109.17,120.08,168.27,122.72,110.46,100.96,116.82,156.89,107.1,154.06,114.24,167.58,102.76,161.24,160.72,164.83,126.4,168.42,124.65,111.77,102.59,116.7,131.1,113.29
87.437,104.31,134.27,99.432,50.051,128.54,124.89,131.64,63.664,127.35,91.157,97.543,142.73,110.82,49.213,135.83,134.56,62.037,131.18,103.18,105.73,105.71,124.56,57.442,125.96,113.4,64.726,119.78,80.263,93.216,100.59,119.54,133.66,110.59,51.208,131.79,118.49,125.56,70.388,120.52,88.309,111.94,79.091,111.42,88.57,96.753,108.71,142.1,112.32,54.158,134.05,125.37,136.76,51.341,145.28
86.424,90.733,120.68,88.813,42.062,118.76,113.66,107.14,48.857,111.06,71.387,90.221,129.98,104.34,47.822,132.54,116,41.973,122.53,61.641,82.217,78.254,123.67,30.941,119.37,115.27,49.242,120.86,74.668,70.939,87.446,123.9,132.69,87.941,45.269,130.53,117.63,127.39,52.613,120.15,80.756,123.01,61.474,114.61,78.599,65.62,91.521,131.41,85.97,45.916,131.54,123.47,130.97,45.968,132.92
149.69,144.95,102.15,141.15,104.67,99.901,83.959,98.277,122.16,94.045,147.85,144.72,100.26,139.61,88.445,101.26,105.55,113.03,97.443,145.21,145.34,147.86,92.96,122.22,94.846,90.068,139.17,87.695,140.1,149.9,146.01,98.862,104.73,152.44,110.26,96.366,90.763,97.239,143.66,88.564,142.44,94.624,152.3,90.635,149.68,152.27,148.62,96.994,150.45,117.65,101.65,84.425,93.971,116,92.315
94.693,101.27,139.64,100.39,43.813,133.21,121.47,127.77,55.423,128.49,88.816,109.31,145.83,113.38,47.005,140.66,134.43,69.337,125,81.621,99.437,91.912,144.1,50.519,137.45,135.55,55.595,131.87,89.22,76.668,100.38,137.08,157.38,81.27,48.556,147.62,132.12,150,49.389,146.53,90.769,134.59,58.292,137.93,93.003,67.198,100.51,148.63,82.926,57.278,148.87,133.08,142.44,46.187,150.56
100.48,112.41,113.35,121.45,53.025,118.97,104.99,102.9,72.099,103.87,110.66,108.63,116.88,121.81,50.313,108.2,101.04,78.135,96.672,114.73,123.04,107.14,92.405,73.678,87.059,73.276,89.016,77.126,109.58,114.26,118.89,100.59,105.03,129.24,61.522,107.91,103.01,89.119,85.93,89.687,107.92,79.189,107.19,85.183,110.63,121.73,119.88,111.74,131.82,62.085,110.17,94.703,99.759,73.93,107.77
162.04,153.66,109.29,153.45,102.24,107.01,101.63,108.14,132.48,98.507,151.89,148.33,124.65,157.99,87.774,120.4,111.21,111.64,112.58,144.6,144.88,152.41,125.17,103.04,115.76,111.81,126.75,113.29,130.02,151.02,137.81,115.76,138.88,157.1,80.161,137.31,110.98,126.28,118.43,123.83,123.23,114.63,117.24,114.49,123.11,140.48,144.01,139.86,155.5,73.931,149.03,117.13,136,87.426,126.69
118.38,110.23,111.28,125.04,57.743,113.1,101.1,98.432,81.747,97.672,123.1,121.38,118.39,124.13,53.493,117.93,99.498,76.638,102.86,126.37,120.98,123.07,91.853,81.441,97.821,89.902,103.83,86.321,108.99,135.24,129.12,102.86,110.41,124.36,63.52,114.17,103.3,101.95,93.167,93.597,112.22,92.24,112.08,92.469,116.12,119.95,135.84,115.04,127.8,58.424,123.79,111.28,104.42,76.568,113.27
131.13,136.56,114.44,143.63,75.814,109.69,99.116,91.942,97.718,99.279,133.46,137.77,105.47,139.86,78.909,105.27,107.99,96.633,100.92,139.17,140.99,139.26,94.533,91.279,90.258,90.267,115.95,89.915,124.42,139.88,135.14,101.95,107.87,149.95,77.158,110.26,91.717,101.95,124.4,89.156,139.78,88.154,139.95,87.252,135.64,150.6,144.67,122.14,152.32,80.85,116.71,104.51,110.77,91.417,107.87
83.024,95.8,131.48,97.092,46.032,126.45,110.23,120.33,62.636,126.97,98.628,107.35,137.59,116.05,52.365,133.98,128.57,68.881,124.65,82.073,99.078,90.105,130.76,50.515,126.56,121.12,58.97,114.53,82.887,80.55,87.675,131.27,136.48,89.117,50.579,138.08,119.21,137.81,52.68,140.2,77.412,129.12,60.759,129.17,86.003,72.443,80.631,147.34,78.899,63.178,136.75,129.42,146.22,50.698,138.19
126.5,136.22,79.175,112.91,81.422,80.405,68.002,75.47,107.47,65.727,128.02,127.06,79.131,119.24,84.757,80.618,74.597,115.26,72.841,126.9,125.26,119.71,70.465,88.487,73.42,71.601,103.42,64.572,111.07,117.85,118.62,77.98,89.746,120.81,72.034,89.018,82.696,79.658,102.62,71.121,106.76,81.439,113.47,69.102,118.88,126.86,112.56,96.447,123.28,66.411,93.686,87.193,82.053,81.325,87.626
144.84,140.63,98.747,137.93,82.656,99.508,85.347,79.019,120.51,82.948,136.04,146.26,91.349,135.91,99.248,91.675,91.476,116.2,79.429,136.47,142.46,140.62,92.132,106.15,77.726,86.856,116.93,79.927,123.87,132.93,131.1,90.824,102.6,141.29,80.455,106.61,84.31,91.763,101.61,97.665,113.2,84.448,118.82,80.879,125.1,134.79,132.73,118.19,140.46,79.774,100.57,100.93,96.682,79.435,99.095
118.56,114.38,110.62,122.67,49.417,107.23,105.25,93.767,79.57,91.481,119.24,124.31,115.99,128.74,46.355,109.66,98.086,71.06,95.574,105.23,113.37,113.33,92.602,59.579,98.613,82.077,78.403,93.034,102.01,118.15,122.43,100.31,109.98,123.3,49.944,111.68,102.16,100.22,84.692,94.471,92.979,86.795,93.487,75.033,110.11,115.38,115.53,123.83,125.02,45.87,122.15,104.97,108.24,56.394,112.26
126.6,129.43,94.474,126.08,59.494,101.16,88.071,83.933,89.381,79.226,122.64,125.08,99.117,123.88,56.355,91.897,83.058,80.265,87.518,111.08,117.49,118.14,90.648,58.172,93.4,75.722,79.397,79.653,100.9,101.18,107.38,106.23,116.85,117.02,46.228,110.79,100.7,93.595,62.512,97.54,85.076,84.028,85.542,82.747,100.86,98.46,112.09,109.28,112.26,40.719,121.47,107.05,110,51.318,110.71
127.08,130.16,104.23,126.02,67.293,113.08,98.769,100.75,80.79,99.68,116.55,124.93,110.8,128.49,58.931,118.44,99.569,85.172,106.82,108.94,115.94,114.44,124.34,60.283,111.01,107.2,75.093,105.26,99.916,94.997,112.27,120.02,129.12,114.79,43.959,131.95,113.82,112.18,68.763,125.44,88.829,100.2,86.73,109.72,99.966,102.29,105.62,139.76,112.97,52.936,137.79,125.16,132.68,57.438,125
146.35,147.81,100.62,143.59,99.094,105.13,88.133,91.398,121.89,105.6,152.7,143.64,108.44,151.29,104.02,103.14,104.56,126.89,101.97,143.56,136.92,148.08,109.71,106.59,109.31,99.647,127.61,106.37,127.78,137.82,134.46,113.72,125.87,148.61,90.249,120.9,98.799,116.75,118.88,113.42,121.01,107.86,139.04,103.49,126.98,144.44,141.5,120.96,153.61,87.951,127.2,110.15,114.63,90.193,117.7
69.936,90.902,114.59,82.788,30.939,115.36,101.8,105.18,38.557,98.029,62.86,82.458,112.96,86.789,32.024,123.15,114.59,42.571,110.35,65.802,87.66,74.803,104.77,34.683,108.5,99.32,38.889,97.724,65.383,59.956,78.449,107,115.97,63.926,23.581,116.69,109.39,111.85,30.796,108.43,65.298,104.88,39.775,106.25,71.392,58.698,79.84,115.14,63.694,35.283,124.35,118.67,116.36,30.677,127.31
94.533,104.01,117.04,110.92,39.692,126.78,98.994,111.02,59.754,119.67,111.63,113.71,134.95,120.74,47.287,130.17,116.12,70.276,117.62,122.1,117.15,122.83,102.12,69.035,97.225,95.796,92.358,91.632,103.23,125.39,122.58,107.42,126.16,133.18,53.12,121.92,109.69,105.75,91.877,111.65,95.315,104.97,97.877,97.959,103.27,112.64,121.14,127.14,115.52,49.739,125.73,114.9,131.35,60.644,123.53
77.149,97.206,131.31,92.034,33.005,129.61,112.78,115.74,46.219,123.85,69.668,82.617,133.39,88.879,36.033,118.76,123.77,57.491,111.32,79.518,92.372,78.595,121.98,41.167,132.26,110.38,46.69,122.14,77.695,60.497,87.814,122.7,132.29,93.744,43.779,136.18,115.44,133.79,56.739,126.03,77.595,122.67,61.615,116.11,78.316,68.518,78.244,140.38,81.862,48.215,136.34,131.73,133.88,45.539,133.27
134.25,138.16,88.283,130.46,59.981,86.829,78.06,80.434,95.014,76.609,130.08,138.88,95.265,132.95,68.795,88.853,82.393,99.038,81.659,144.48,135.52,130.46,74.427,109.29,67.753,70.25,128.8,63.263,124.58,130.99,133.18,71.156,88.172,137.83,87.198,87.843,78.967,78.413,123.98,78.734,138.05,77.693,129.5,66.415,134.6,137.26,138.88,91.979,136.08,86.61,87.041,80.291,89.486,91.261,83.213
70.048,86.076,120.6,80.462,31.191,124.23,109.14,111.5,41.699,116.97,74.654,86.7,126.09,85.4,43.343,121.03,126.77,49.028,111.69,70.814,88.525,92.815,113.86,45.584,120.18,107.46,54.178,110.19,78.564,70.275,85.434,115.7,131.71,94.213,46.541,124.78,116.18,116.3,55.505,117.84,75.368,107.98,61.161,112.81,82.714,74.784,96.135,125.9,92.724,49.563,125.1,120.17,125.82,42.194,127.42
